year,kyoto,liestal,washingtondc,vancouver
2023,93.23001748320748,90.08955500683021,83.78674541877895,96.68413944269635
2024,92.25554164939281,90.25523774650405,87.50968614491337,94.27008665273172
2025,92.10550404777581,90.38759538603107,87.35039161336069,94.28229278348203
2026,92.21111841607222,89.65016195064068,87.35158838272467,93.43597391034605
2027,92.19572535477023,89.59531335805472,87.35872514982053,93.0198683814129
2028,92.041824902418,89.57052660531316,87.25597459621463,93.5907986885379
2029,91.97796960124468,89.58809097153856,87.3213137082713,93.3151139110867
2030,92.05975372360183,89.61824722946936,86.39646257676826,93.39455208075601
2031,92.03602362666702,89.62936206496238,86.0527902670458,93.25904821996744
2032,91.96665247384857,89.4879295396496,86.0527902670458,93.25904821996744
